dt,sale_amount,product_id,product_id_original,name_products,tipo_producto_app,store_id,nombre_tienda,nombre_categoria_n1,discount,holiday_flag,activity_flag,horas_con_stock,venta_lag_1,venta_lag_7,venta_promedio_7d,venta_promedio_14d,stock_lag_1
2024-06-08,3.4,002,117,Ciclofosfamida 1g,Clinico,0,Tienda 001,Oncologicos,1.0,1,0,8,3.0,4.7,4.071428571428571,4.6499999999999995,0.0
2024-06-09,4.1,002,117,Ciclofosfamida 1g,Clinico,0,Tienda 001,Oncologicos,1.0,1,0,7,3.4,6.4,3.885714285714286,4.321428571428571,6.0
2024-06-10,4.3,002,117,Ciclofosfamida 1g,Clinico,0,Tienda 001,Oncologicos,1.0,1,0,9,4.1,3.8,3.5571428571428574,4.1499999999999995,1.0
2024-06-11,2.8,002,117,Ciclofosfamida 1g,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,11,4.3,3.8,3.628571428571429,4.242857142857143,4.0
2024-06-12,2.9,002,117,Ciclofosfamida 1g,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,13,2.8,4.2,3.4857142857142853,4.0928571428571425,5.0
2024-06-13,2.4,002,117,Ciclofosfamida 1g,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,5,2.9,2.6,3.3000000000000003,3.957142857142857,5.0
2024-06-14,2.9,002,117,Ciclofosfamida 1g,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,5,2.4,3.0,3.2714285714285714,3.8071428571428574,0.0
2024-06-15,3.4,002,117,Ciclofosfamida 1g,Clinico,0,Tienda 001,Oncologicos,1.0,1,0,18,2.9,3.4,3.257142857142857,3.6642857142857146,3.0
2024-06-16,5.3,002,117,Ciclofosfamida 1g,Clinico,0,Tienda 001,Oncologicos,1.0,1,0,13,3.4,4.1,3.257142857142857,3.5714285714285716,10.0
2024-06-17,4.3,002,117,Ciclofosfamida 1g,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,4,5.3,4.3,3.4285714285714284,3.492857142857143,5.0
2024-06-18,4.6,002,117,Ciclofosfamida 1g,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,0,4.3,2.8,3.4285714285714284,3.5285714285714285,0.0
2024-06-19,5.2,002,117,Ciclofosfamida 1g,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,2,4.6,2.9,3.685714285714286,3.585714285714286,0.0
2024-06-20,3.7,002,117,Ciclofosfamida 1g,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,6,5.2,2.4,4.014285714285714,3.657142857142857,0.0
2024-06-21,4.4,002,117,Ciclofosfamida 1g,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,0,3.7,2.9,4.2,3.7357142857142853,0.0
2024-06-22,6.5,002,117,Ciclofosfamida 1g,Clinico,0,Tienda 001,Oncologicos,1.0,1,0,0,4.4,3.4,4.414285714285715,3.8357142857142854,0.0
2024-06-23,6.2,002,117,Ciclofosfamida 1g,Clinico,0,Tienda 001,Oncologicos,1.0,1,0,6,6.5,5.3,4.857142857142857,4.057142857142857,0.0
2024-06-24,4.8,002,117,Ciclofosfamida 1g,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,4,6.2,4.3,4.985714285714287,4.207142857142857,4.0
2024-06-25,5.1,002,117,Ciclofosfamida 1g,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,0,4.8,4.6,5.057142857142858,4.242857142857143,0.0
2024-03-28,3.5,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,12,,,,,
2024-03-29,4.9,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,8,3.5,,3.5,3.5,4.0
2024-03-30,6.6,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,0.997,1,0,6,4.9,,4.2,4.2,0.0
2024-03-31,6.4,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,0.997,1,0,0,6.6,,5.0,5.0,0.0
2024-04-01,0.4,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,15,6.4,,5.35,5.35,0.0
2024-04-02,4.4,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,3,0.4,,4.36,4.36,13.0
2024-04-03,3.7,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,0,4.4,,4.366666666666667,4.366666666666667,0.0
2024-04-04,6.3,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,0.997,1,0,1,3.7,3.5,4.271428571428571,4.271428571428571,0.0
2024-04-05,3.2,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,0.994,1,0,11,6.3,4.9,4.671428571428572,4.525,1.0
2024-04-06,7.0,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,0.997,1,0,6,3.2,6.6,4.428571428571429,4.377777777777777,9.0
2024-04-07,5.3,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,6,7.0,6.4,4.485714285714286,4.64,0.0
2024-04-08,2.3,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,13,5.3,0.4,4.328571428571428,4.7,4.0
2024-04-09,4.0,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,4,2.3,4.4,4.6000000000000005,4.5,6.0
2024-04-10,3.5,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,5,4.0,3.7,4.542857142857143,4.461538461538462,0.0
2024-04-11,3.6,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,0.99,0,0,6,3.5,6.3,4.514285714285714,4.392857142857143,3.0
2024-04-12,5.6,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,1,3.6,3.2,4.128571428571428,4.4,0.0
2024-04-13,6.2,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,0.997,1,0,7,5.6,7.0,4.471428571428571,4.45,0.0
2024-04-14,6.5,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,0.992,1,0,1,6.2,5.3,4.357142857142857,4.421428571428572,3.0
2024-04-15,3.7,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,0.995,0,0,5,6.5,2.3,4.528571428571429,4.428571428571429,1.0
2024-04-16,3.3,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,5,3.7,4.0,4.728571428571429,4.6642857142857155,3.0
2024-04-17,3.6,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,0,3.3,3.5,4.628571428571428,4.585714285714286,0.0
2024-04-18,3.7,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,0,3.6,3.6,4.642857142857143,4.578571428571429,0.0
2024-04-19,1.9,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,9,3.7,5.6,4.6571428571428575,4.392857142857143,0.0
2024-04-20,4.5,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,1,0,14,1.9,6.2,4.128571428571428,4.3,7.0
2024-04-21,6.8,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,1,0,12,4.5,6.5,3.8857142857142857,4.121428571428572,6.0
2024-04-22,5.5,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,7,6.8,3.7,3.9285714285714284,4.228571428571429,4.0
2024-04-23,4.2,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,5,5.5,3.3,4.185714285714286,4.457142857142857,0.0
2024-04-24,1.7,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,7,4.2,3.6,4.314285714285714,4.4714285714285715,0.0
2024-04-25,2.5,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,0.993,0,0,17,1.7,3.7,4.042857142857143,4.342857142857143,5.0
2024-04-26,4.7,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,0.996,0,0,5,2.5,1.9,3.871428571428571,4.264285714285714,9.0
2024-04-27,4.2,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,1,0,9,4.7,4.5,4.271428571428571,4.2,1.0
2024-04-28,2.5,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,1,0,11,4.2,6.8,4.228571428571429,4.057142857142858,4.0
2024-04-29,2.8,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,0,2.5,5.5,3.6142857142857143,3.771428571428572,9.0
2024-04-30,4.2,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,5,2.8,4.2,3.2285714285714286,3.707142857142857,0.0
2024-05-01,4.3,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,1,0,9,4.2,1.7,3.2285714285714286,3.771428571428572,3.0
2024-05-02,3.4,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,0.995,1,0,0,4.3,2.5,3.6000000000000005,3.8214285714285716,3.0
2024-05-03,4.7,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,0.996,1,0,1,3.4,4.7,3.7285714285714286,3.8,0.0
2024-05-04,6.6,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,0.997,1,0,8,4.7,4.2,3.728571428571428,4.0,0.0
2024-05-05,4.7,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,1,0,10,6.6,2.5,4.071428571428571,4.15,0.0
2024-05-06,4.7,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,3,4.7,2.8,4.385714285714285,4.0,6.0
2024-05-07,3.4,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,4,4.7,4.2,4.657142857142857,3.942857142857143,0.0
2024-05-08,4.0,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,12,3.4,4.3,4.542857142857143,3.8857142857142857,2.0
2024-05-09,2.6,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,6,4.0,3.4,4.5,4.05,4.0
2024-05-10,4.0,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,0.996,0,0,0,2.6,4.7,4.385714285714285,4.057142857142857,0.0
2024-05-11,6.2,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,1,0,0,4.0,6.6,4.285714285714286,4.007142857142857,0.0
2024-05-12,5.8,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,1,0,0,6.2,4.7,4.228571428571429,4.15,0.0
2024-05-13,6.1,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,0,5.8,4.7,4.385714285714285,4.385714285714285,0.0
2024-05-14,3.6,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,1,6.1,3.4,4.585714285714286,4.621428571428572,0.0
2024-05-15,3.4,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,6,3.6,4.0,4.614285714285715,4.578571428571428,0.0
2024-05-16,1.9,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,0,3.4,2.6,4.528571428571429,4.514285714285714,0.0
2024-05-17,3.4,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,0,1.9,4.0,4.428571428571429,4.4071428571428575,0.0
2024-05-18,5.5,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,1,0,0,3.4,6.2,4.3428571428571425,4.314285714285714,0.0
2024-05-19,5.6,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,1,0,0,5.5,5.8,4.242857142857143,4.235714285714286,0.0
2024-05-20,2.7,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,0,5.6,6.1,4.214285714285714,4.3,0.0
2024-05-21,3.9,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,4,2.7,3.6,3.728571428571428,4.1571428571428575,0.0
2024-05-22,2.7,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,2,3.9,3.4,3.7714285714285714,4.192857142857143,2.0
2024-05-23,2.0,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,0,2.7,1.9,3.6714285714285717,4.1,0.0
2024-05-24,3.4,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,0,2.0,3.4,3.685714285714286,4.057142857142857,0.0
2024-05-25,5.0,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,1,0,0,3.4,5.5,3.685714285714286,4.014285714285714,0.0
2024-05-26,5.7,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,0.997,1,0,0,5.0,5.6,3.6142857142857143,3.9285714285714284,0.0
2024-05-27,3.5,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,0,5.7,2.7,3.6285714285714286,3.9214285714285713,0.0
2024-05-28,4.3,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,0,3.5,3.9,3.742857142857143,3.7357142857142853,0.0
2024-05-29,2.5,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,0,4.3,2.7,3.8000000000000003,3.7857142857142856,0.0
2024-05-30,2.7,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,0,2.5,2.0,3.7714285714285714,3.721428571428571,0.0
2024-05-31,4.1,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,0,2.7,3.4,3.871428571428571,3.7785714285714285,0.0
2024-06-01,4.6,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,1,0,8,4.1,5.0,3.9714285714285715,3.8285714285714287,0.0
2024-06-02,5.0,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,1,0,6,4.6,5.7,3.914285714285714,3.7642857142857147,6.0
2024-06-03,3.6,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,0,5.0,3.5,3.814285714285714,3.7214285714285715,0.0
2024-06-04,3.5,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,0,3.6,4.3,3.8285714285714287,3.7857142857142856,0.0
2024-06-05,3.2,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,0.99,0,0,0,3.5,2.5,3.7142857142857144,3.7571428571428567,0.0
2024-06-06,2.6,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,6,3.2,2.7,3.814285714285714,3.792857142857143,0.0
2024-06-07,4.2,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,0.996,0,0,4,2.6,4.1,3.8000000000000003,3.835714285714286,4.0
2024-06-08,4.4,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,0.993,1,0,10,4.2,4.6,3.814285714285714,3.892857142857143,0.0
2024-06-09,1.6,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,1,0,17,4.4,5.0,3.7857142857142856,3.85,8.0
2024-06-10,5.3,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,0.997,1,0,11,1.6,3.6,3.3000000000000003,3.5571428571428574,11.0
2024-06-11,4.5,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,5,5.3,3.5,3.542857142857143,3.685714285714286,6.0
2024-06-12,4.5,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,0.833,0,1,0,4.5,3.2,3.685714285714286,3.6999999999999997,0.0
2024-06-13,2.9,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,0.829,0,1,0,4.5,2.6,3.8714285714285714,3.8428571428571425,0.0
2024-06-14,4.5,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,0.83,0,1,0,2.9,4.2,3.914285714285714,3.857142857142857,0.0
2024-06-15,5.9,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,0.827,1,1,10,4.5,4.4,3.9571428571428577,3.8857142857142857,0.0
2024-06-16,5.6,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,0.833,1,1,15,5.9,1.6,4.171428571428572,3.9785714285714286,5.0
2024-06-17,5.1,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,0.83,0,1,7,5.6,5.3,4.742857142857143,4.021428571428571,7.0
2024-06-18,0.0,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,0.8330000042915344,0,1,24,5.1,4.5,4.714285714285714,4.128571428571429,1.0
2024-06-19,2.0,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,0.827,0,1,20,0.0,4.5,4.071428571428571,3.878571428571429,16.0
2024-06-20,3.1,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,0.833,0,1,11,2.0,2.9,3.7142857142857144,3.792857142857143,12.0
2024-06-21,5.0,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,0.824,0,1,11,3.1,4.5,3.7428571428571433,3.8285714285714287,3.0
2024-06-22,6.1,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,0.831,1,1,16,5.0,5.9,3.8142857142857145,3.885714285714286,3.0
2024-06-23,6.1,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,0.826,1,1,14,6.1,5.6,3.8428571428571425,4.007142857142857,8.0
2024-06-24,6.4,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,0.828,0,1,3,6.1,5.1,3.914285714285714,4.328571428571428,7.0
2024-06-25,6.2,003,691,Vincristina 1mg,Clinico,0,Tienda 001,Oncologicos,0.768,0,1,0,6.4,0.0,4.1,4.4071428571428575,0.0
2024-03-28,5.1,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,3,,,,,
2024-03-29,2.7,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,6,5.1,,5.1,5.1,1.0
2024-03-30,6.6,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,1,0,0,2.7,,3.9,3.9,0.0
2024-03-31,5.9,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,1,0,4,6.6,,4.8,4.8,0.0
2024-04-01,4.2,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,1,5.9,,5.075,5.075,2.0
2024-04-02,2.7,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,11,4.2,,4.9,4.9,0.0
2024-04-03,1.2,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,19,2.7,,4.533333333333333,4.533333333333333,9.0
2024-04-04,1.8,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,1,0,15,1.2,5.1,4.057142857142857,4.057142857142857,11.0
2024-04-05,4.2,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,1,0,0,1.8,2.7,3.5857142857142854,3.775,9.0
2024-04-06,5.8,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,1,0,2,4.2,6.6,3.8000000000000003,3.822222222222222,0.0
2024-04-07,8.9,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,0,5.8,5.9,3.685714285714286,4.0200000000000005,2.0
2024-04-08,5.1,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,11,8.9,4.2,4.114285714285715,4.463636363636364,0.0
2024-04-09,4.9,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,6,5.1,2.7,4.242857142857143,4.516666666666667,4.0
2024-04-10,5.5,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,3,4.9,1.2,4.557142857142858,4.546153846153846,0.0
2024-04-11,2.8,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,0,5.5,1.8,5.171428571428572,4.614285714285714,0.0
2024-04-12,5.6,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,0,2.8,4.2,5.314285714285714,4.45,0.0
2024-04-13,7.1,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,1,0,5,5.6,5.8,5.514285714285714,4.6571428571428575,0.0
2024-04-14,4.6,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,1,0,9,7.1,8.9,5.7,4.692857142857143,3.0
2024-04-15,3.8,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,10,4.6,5.1,5.085714285714286,4.6000000000000005,4.0
2024-04-16,0.5,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,20,3.8,4.9,4.8999999999999995,4.571428571428571,3.0
2024-04-17,0.0,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,24,0.5,5.5,4.271428571428571,4.414285714285714,13.0
2024-04-18,2.2,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,15,0.0,2.8,3.4857142857142853,4.328571428571428,16.0
2024-04-19,4.7,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,0,2.2,5.6,3.3999999999999995,4.357142857142857,9.0
2024-04-20,4.1,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,1,0,4,4.7,7.1,3.2714285714285714,4.392857142857143,0.0
2024-04-21,6.6,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,1,0,0,4.1,4.6,2.8428571428571425,4.271428571428571,4.0
2024-04-22,2.7,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,9,6.6,3.8,3.1285714285714286,4.107142857142857,0.0
2024-04-23,4.7,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,5,2.7,0.5,2.9714285714285715,3.9357142857142855,7.0
2024-04-24,0.9,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,12,4.7,0.0,3.5714285714285716,3.9214285714285713,0.0
2024-04-25,2.0,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,19,0.9,2.2,3.6999999999999997,3.5928571428571425,10.0
2024-04-26,3.9,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,2,2.0,4.7,3.6714285714285713,3.5357142857142856,11.0
2024-04-27,5.9,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,1,0,7,3.9,4.1,3.5571428571428574,3.414285714285714,0.0
2024-04-28,4.1,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,1,0,14,5.9,6.6,3.814285714285714,3.3285714285714287,5.0
2024-04-29,1.9,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,1,4.1,2.7,3.4571428571428577,3.2928571428571423,6.0
2024-04-30,2.9,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,0,1.9,4.7,3.3428571428571425,3.1571428571428575,0.0
2024-05-01,4.2,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,1,0,0,2.9,0.9,3.085714285714286,3.3285714285714287,0.0
2024-05-02,4.5,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,1,0,0,4.2,2.0,3.5571428571428574,3.6285714285714286,0.0
2024-05-03,2.5,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,1,0,0,4.5,3.9,3.9142857142857146,3.7928571428571423,0.0
2024-05-04,4.2,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,1,0,0,2.5,5.9,3.7142857142857144,3.6357142857142857,0.0
2024-05-05,5.7,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,1,0,0,4.2,4.1,3.4714285714285715,3.642857142857143,0.0
2024-05-06,5.5,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,1,5.7,1.9,3.6999999999999997,3.5785714285714287,0.0
2024-05-07,4.4,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,2,5.5,2.9,4.214285714285714,3.778571428571429,0.0
2024-05-08,4.6,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,8,4.4,4.2,4.428571428571429,3.757142857142857,0.0
2024-05-09,2.0,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,16,4.6,4.5,4.485714285714286,4.021428571428571,0.0
2024-05-10,3.8,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,14,2.0,2.5,4.128571428571428,4.021428571428571,8.0
2024-05-11,2.7,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,1,0,19,3.8,4.2,4.314285714285714,4.014285714285714,6.0
2024-05-12,7.1,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,1,0,8,2.7,5.7,4.1,3.7857142857142856,11.0
2024-05-13,6.3,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,0,7.1,5.5,4.3,4.0,3.0
2024-05-14,5.0,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,2,6.3,4.4,4.414285714285714,4.314285714285714,0.0
2024-05-15,4.4,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,6,5.0,4.6,4.5,4.464285714285714,0.0
2024-05-16,3.6,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,5,4.4,2.0,4.4714285714285715,4.478571428571429,0.0
2024-05-17,4.1,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,4,3.6,3.8,4.7,4.414285714285715,3.0
2024-05-18,5.8,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,1,0,0,4.1,2.7,4.742857142857143,4.528571428571429,1.0
2024-05-19,4.2,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,1,0,10,5.8,7.1,5.185714285714285,4.642857142857143,0.0
2024-05-20,2.1,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,14,4.2,6.3,4.771428571428571,4.535714285714286,8.0
2024-05-21,5.0,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,0,2.1,5.0,4.171428571428572,4.292857142857143,8.0
2024-05-22,3.7,004,70,Doxorrubicina 50mg,Clinico,0,Tienda 001,Oncologicos,1.0,0,0,0,5.0,4.4,4.171428571428572,4.335714285714285,0.0
